review_id,product_category,review_text,rating,review_date,verified_purchase,helpful_votes,sentiment,sentiment_score
R08253,Sports,Okay. Works as expected but nothing extraordinary.,3,2023-10-29 05:28:29.810981096,True,1,Neutral,0.0
R08254,Home & Garden,Poor quality! Not as described. Requesting refund.,2,2023-10-29 06:21:03.726372636,True,5,Negative,-0.6
R08255,Clothing,Fantastic quality and great value for money. Love it!,5,2023-10-29 07:13:37.641764176,True,5,Positive,0.8
R08256,Books,Average quality. Could be better for the price.,3,2023-10-29 08:06:11.557155716,False,2,Positive,0.6
R08257,Clothing,Terrible! Cheap materials and poor construction.,1,2023-10-29 08:58:45.472547252,True,3,Negative,-0.8
R08258,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-10-29 09:51:19.387938792,False,4,Neutral,0.0
R08259,Electronics,Fantastic quality and great value for money. Love it!,5,2023-10-29 10:43:53.303330332,True,1,Positive,0.8
R08260,Beauty,Outstanding product! Exceeded my expectations completely.,5,2023-10-29 11:36:27.218721872,True,4,Positive,0.6
R08261,Electronics,Great product! Highly recommend it. Excellent quality and fast shipping.,4,2023-10-29 12:29:01.134113412,False,0,Positive,0.9
R08262,Clothing,Average quality. Could be better for the price.,3,2023-10-29 13:21:35.049504948,True,0,Positive,0.6
R08263,Beauty,Fantastic quality and great value for money. Love it!,4,2023-10-29 14:14:08.964896488,False,1,Positive,0.8
R08264,Books,It's fine. Not great but not terrible either.,3,2023-10-29 15:06:42.880288028,False,3,Neutral,0.0
R08265,Beauty,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-10-29 15:59:16.795679568,False,7,Positive,0.9
R08266,Sports,Horrible experience! Product defective and customer service unhelpful.,1,2023-10-29 16:51:50.711071108,True,0,Negative,-0.7
R08267,Electronics,Horrible experience! Product defective and customer service unhelpful.,2,2023-10-29 17:44:24.626462644,True,2,Negative,-0.7
R08268,Electronics,Fantastic quality and great value for money. Love it!,5,2023-10-29 18:36:58.541854184,True,2,Positive,0.8
R08269,Beauty,Poor quality! Not as described. Requesting refund.,1,2023-10-29 19:29:32.457245724,True,5,Negative,-0.6
R08270,Home & Garden,Fantastic quality and great value for money. Love it!,5,2023-10-29 20:22:06.372637264,True,1,Positive,0.8
R08271,Books,Horrible experience! Product defective and customer service unhelpful.,1,2023-10-29 21:14:40.288028800,False,4,Negative,-0.7
R08272,Sports,Amazing quality! Worth every penny. Will definitely buy again.,4,2023-10-29 22:07:14.203420340,True,1,Positive,0.7
R08273,Books,Okay. Works as expected but nothing extraordinary.,3,2023-10-29 22:59:48.118811880,False,7,Neutral,0.0
R08274,Electronics,Average quality. Could be better for the price.,3,2023-10-29 23:52:22.034203420,True,3,Positive,0.6
R08275,Books,Okay product. Nothing special but does the job.,3,2023-10-30 00:44:55.949594960,True,2,Neutral,0.0
R08276,Home & Garden,Perfect! Exactly what I was looking for. Great customer service too.,4,2023-10-30 01:37:29.864986496,True,3,Positive,0.7
R08277,Electronics,Fantastic quality and great value for money. Love it!,5,2023-10-30 02:30:03.780378036,False,0,Positive,0.8
R08278,Books,Amazing quality! Worth every penny. Will definitely buy again.,5,2023-10-30 03:22:37.695769576,True,6,Positive,0.7
R08279,Beauty,Okay product. Nothing special but does the job.,3,2023-10-30 04:15:11.611161116,True,2,Neutral,0.0
R08280,Sports,Horrible experience! Product defective and customer service unhelpful.,2,2023-10-30 05:07:45.526552656,True,1,Negative,-0.7
R08281,Clothing,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-10-30 06:00:19.441944192,True,3,Positive,0.7
R08282,Clothing,Outstanding product! Exceeded my expectations completely.,5,2023-10-30 06:52:53.357335732,True,3,Positive,0.6
R08283,Books,Fantastic quality and great value for money. Love it!,5,2023-10-30 07:45:27.272727272,False,3,Positive,0.8
R08284,Clothing,Perfect! Exactly what I was looking for. Great customer service too.,4,2023-10-30 08:38:01.188118812,False,0,Positive,0.7
R08285,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-10-30 09:30:35.103510352,True,5,Neutral,0.0
R08286,Home & Garden,Amazing quality! Worth every penny. Will definitely buy again.,5,2023-10-30 10:23:09.018901888,True,1,Positive,0.7
R08287,Books,Perfect! Exactly what I was looking for. Great customer service too.,4,2023-10-30 11:15:42.934293428,True,1,Positive,0.7
R08288,Sports,It's fine. Not great but not terrible either.,3,2023-10-30 12:08:16.849684968,True,9,Neutral,0.0
R08289,Books,Outstanding product! Exceeded my expectations completely.,5,2023-10-30 13:00:50.765076508,True,1,Positive,0.6
R08290,Sports,Terrible! Cheap materials and poor construction.,2,2023-10-30 13:53:24.680468044,True,3,Negative,-0.8
R08291,Electronics,Okay product. Nothing special but does the job.,3,2023-10-30 14:45:58.595859584,True,3,Neutral,0.0
R08292,Electronics,Fantastic quality and great value for money. Love it!,5,2023-10-30 15:38:32.511251124,True,3,Positive,0.8
R08293,Home & Garden,Terrible! Cheap materials and poor construction.,1,2023-10-30 16:31:06.426642664,True,4,Negative,-0.8
R08294,Sports,Horrible experience! Product defective and customer service unhelpful.,2,2023-10-30 17:23:40.342034204,True,0,Negative,-0.7
R08295,Electronics,Poor quality! Not as described. Requesting refund.,1,2023-10-30 18:16:14.257425740,True,5,Negative,-0.6
R08296,Beauty,Poor quality! Not as described. Requesting refund.,1,2023-10-30 19:08:48.172817280,True,4,Negative,-0.6
R08297,Sports,Outstanding product! Exceeded my expectations completely.,5,2023-10-30 20:01:22.088208820,False,3,Positive,0.6
R08298,Electronics,Horrible experience! Product defective and customer service unhelpful.,1,2023-10-30 20:53:56.003600360,False,4,Negative,-0.7
R08299,Books,Outstanding product! Exceeded my expectations completely.,5,2023-10-30 21:46:29.918991900,False,2,Positive,0.6
R08300,Books,Okay product. Nothing special but does the job.,3,2023-10-30 22:39:03.834383436,True,3,Neutral,0.0
R08301,Books,Average quality. Could be better for the price.,3,2023-10-30 23:31:37.749774976,True,3,Positive,0.6
R08302,Beauty,Terrible! Cheap materials and poor construction.,1,2023-10-31 00:24:11.665166516,True,2,Negative,-0.8
R08303,Clothing,Decent product. Meets basic expectations.,3,2023-10-31 01:16:45.580558056,True,3,Neutral,0.0
R08304,Sports,Okay product. Nothing special but does the job.,3,2023-10-31 02:09:19.495949596,True,1,Neutral,0.0
R08305,Electronics,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-10-31 03:01:53.411341132,True,2,Positive,0.7
R08306,Electronics,Outstanding product! Exceeded my expectations completely.,5,2023-10-31 03:54:27.326732672,True,3,Positive,0.6
R08307,Home & Garden,Great product! Highly recommend it. Excellent quality and fast shipping.,4,2023-10-31 04:47:01.242124212,True,1,Positive,0.9
R08308,Electronics,Horrible experience! Product defective and customer service unhelpful.,1,2023-10-31 05:39:35.157515752,True,3,Negative,-0.7
R08309,Electronics,Average quality. Could be better for the price.,3,2023-10-31 06:32:09.072907288,True,7,Positive,0.6
R08310,Sports,Okay product. Nothing special but does the job.,3,2023-10-31 07:24:42.988298828,True,0,Neutral,0.0
R08311,Home & Garden,Average quality. Could be better for the price.,3,2023-10-31 08:17:16.903690368,True,3,Positive,0.6
R08312,Books,Poor quality! Not as described. Requesting refund.,2,2023-10-31 09:09:50.819081908,False,3,Negative,-0.6
R08313,Beauty,Okay product. Nothing special but does the job.,3,2023-10-31 10:02:24.734473448,True,0,Neutral,0.0
R08314,Books,Terrible product! Poor quality and waste of money.,1,2023-10-31 10:54:58.649864984,True,5,Negative,-0.8
R08315,Electronics,Fantastic quality and great value for money. Love it!,5,2023-10-31 11:47:32.565256524,True,4,Positive,0.8
R08316,Beauty,Poor quality! Not as described. Requesting refund.,1,2023-10-31 12:40:06.480648064,True,2,Negative,-0.6
R08317,Sports,Terrible! Cheap materials and poor construction.,1,2023-10-31 13:32:40.396039604,False,4,Negative,-0.8
R08318,Electronics,Okay product. Nothing special but does the job.,3,2023-10-31 14:25:14.311431144,True,1,Neutral,0.0
R08319,Books,It's fine. Not great but not terrible either.,3,2023-10-31 15:17:48.226822680,True,4,Neutral,0.0
R08320,Clothing,Terrible! Cheap materials and poor construction.,1,2023-10-31 16:10:22.142214220,False,3,Negative,-0.8
R08321,Beauty,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-10-31 17:02:56.057605760,False,2,Positive,0.9
R08322,Clothing,Amazing quality! Worth every penny. Will definitely buy again.,5,2023-10-31 17:55:29.972997300,True,4,Positive,0.7
R08323,Clothing,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-10-31 18:48:03.888388836,True,4,Positive,0.7
R08324,Clothing,Okay. Works as expected but nothing extraordinary.,3,2023-10-31 19:40:37.803780376,True,2,Neutral,0.0
R08325,Clothing,Horrible experience! Product defective and customer service unhelpful.,2,2023-10-31 20:33:11.719171916,True,4,Negative,-0.7
R08326,Home & Garden,Terrible product! Poor quality and waste of money.,1,2023-10-31 21:25:45.634563456,True,2,Negative,-0.8
R08327,Books,It's fine. Not great but not terrible either.,3,2023-10-31 22:18:19.549954996,True,5,Neutral,0.0
R08328,Sports,Awful! Broke after one day. Very disappointed.,2,2023-10-31 23:10:53.465346532,True,3,Negative,-0.7
R08329,Electronics,Average quality. Could be better for the price.,3,2023-11-01 00:03:27.380738072,True,3,Positive,0.6
R08330,Electronics,Fantastic quality and great value for money. Love it!,5,2023-11-01 00:56:01.296129612,True,4,Positive,0.8
R08331,Clothing,Horrible experience! Product defective and customer service unhelpful.,2,2023-11-01 01:48:35.211521152,False,1,Negative,-0.7
R08332,Clothing,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-11-01 02:41:09.126912692,False,4,Positive,0.9
R08333,Books,Fantastic quality and great value for money. Love it!,4,2023-11-01 03:33:43.042304228,False,2,Positive,0.8
R08334,Beauty,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-11-01 04:26:16.957695768,False,3,Positive,0.9
R08335,Sports,Terrible! Cheap materials and poor construction.,2,2023-11-01 05:18:50.873087308,True,3,Negative,-0.8
R08336,Home & Garden,Awful! Broke after one day. Very disappointed.,1,2023-11-01 06:11:24.788478848,True,1,Negative,-0.7
R08337,Books,Horrible experience! Product defective and customer service unhelpful.,2,2023-11-01 07:03:58.703870388,True,2,Negative,-0.7
R08338,Electronics,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-11-01 07:56:32.619261924,True,9,Positive,0.7
R08339,Sports,Great product! Highly recommend it. Excellent quality and fast shipping.,4,2023-11-01 08:49:06.534653464,False,3,Positive,0.9
R08340,Books,Fantastic quality and great value for money. Love it!,4,2023-11-01 09:41:40.450045004,True,3,Positive,0.8
R08341,Beauty,It's fine. Not great but not terrible either.,3,2023-11-01 10:34:14.365436544,True,3,Neutral,0.0
R08342,Sports,Terrible! Cheap materials and poor construction.,2,2023-11-01 11:26:48.280828080,False,4,Negative,-0.8
R08343,Sports,It's fine. Not great but not terrible either.,3,2023-11-01 12:19:22.196219620,False,3,Neutral,0.0
R08344,Sports,Poor quality! Not as described. Requesting refund.,2,2023-11-01 13:11:56.111611160,True,3,Negative,-0.6
R08345,Books,Terrible product! Poor quality and waste of money.,1,2023-11-01 14:04:30.027002700,True,3,Negative,-0.8
R08346,Sports,Decent product. Meets basic expectations.,3,2023-11-01 14:57:03.942394240,True,1,Neutral,0.0
R08347,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-11-01 15:49:37.857785776,True,2,Neutral,0.0
R08348,Electronics,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-11-01 16:42:11.773177316,True,4,Positive,0.9
R08349,Clothing,Horrible experience! Product defective and customer service unhelpful.,1,2023-11-01 17:34:45.688568856,True,1,Negative,-0.7
R08350,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-11-01 18:27:19.603960396,True,4,Neutral,0.0
R08351,Home & Garden,Terrible product! Poor quality and waste of money.,2,2023-11-01 19:19:53.519351936,False,4,Negative,-0.8
R08352,Electronics,Horrible experience! Product defective and customer service unhelpful.,1,2023-11-01 20:12:27.434743472,True,1,Negative,-0.7
R08353,Electronics,Horrible experience! Product defective and customer service unhelpful.,1,2023-11-01 21:05:01.350135012,False,5,Negative,-0.7
R08354,Electronics,Poor quality! Not as described. Requesting refund.,2,2023-11-01 21:57:35.265526552,True,7,Negative,-0.6
R08355,Home & Garden,Okay. Works as expected but nothing extraordinary.,3,2023-11-01 22:50:09.180918092,True,2,Neutral,0.0
R08356,Home & Garden,Terrible product! Poor quality and waste of money.,2,2023-11-01 23:42:43.096309632,True,4,Negative,-0.8
R08357,Clothing,Amazing quality! Worth every penny. Will definitely buy again.,5,2023-11-02 00:35:17.011701168,True,2,Positive,0.7
R08358,Beauty,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-11-02 01:27:50.927092708,False,4,Positive,0.7
R08359,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-11-02 02:20:24.842484248,True,0,Neutral,0.0
R08360,Electronics,Awful! Broke after one day. Very disappointed.,2,2023-11-02 03:12:58.757875788,True,0,Negative,-0.7
R08361,Home & Garden,Okay. Works as expected but nothing extraordinary.,3,2023-11-02 04:05:32.673267324,True,2,Neutral,0.0
R08362,Beauty,Terrible product! Poor quality and waste of money.,1,2023-11-02 04:58:06.588658864,True,4,Negative,-0.8
R08363,Sports,Outstanding product! Exceeded my expectations completely.,5,2023-11-02 05:50:40.504050404,True,3,Positive,0.6
R08364,Home & Garden,Horrible experience! Product defective and customer service unhelpful.,1,2023-11-02 06:43:14.419441944,True,2,Negative,-0.7
R08365,Home & Garden,Fantastic quality and great value for money. Love it!,5,2023-11-02 07:35:48.334833484,True,4,Positive,0.8
R08366,Clothing,Terrible! Cheap materials and poor construction.,1,2023-11-02 08:28:22.250225020,True,3,Negative,-0.8
R08367,Sports,Poor quality! Not as described. Requesting refund.,2,2023-11-02 09:20:56.165616560,False,3,Negative,-0.6
R08368,Beauty,Okay. Works as expected but nothing extraordinary.,3,2023-11-02 10:13:30.081008100,True,5,Neutral,0.0
R08369,Books,Average quality. Could be better for the price.,3,2023-11-02 11:06:03.996399640,True,2,Positive,0.6
R08370,Electronics,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-11-02 11:58:37.911791180,True,1,Positive,0.7
R08371,Home & Garden,Okay. Works as expected but nothing extraordinary.,3,2023-11-02 12:51:11.827182716,True,3,Neutral,0.0
R08372,Sports,Amazing quality! Worth every penny. Will definitely buy again.,5,2023-11-02 13:43:45.742574256,True,3,Positive,0.7
R08373,Beauty,Awful! Broke after one day. Very disappointed.,1,2023-11-02 14:36:19.657965796,True,6,Negative,-0.7
R08374,Beauty,Fantastic quality and great value for money. Love it!,4,2023-11-02 15:28:53.573357336,True,1,Positive,0.8
R08375,Books,Fantastic quality and great value for money. Love it!,5,2023-11-02 16:21:27.488748872,True,3,Positive,0.8
R08376,Electronics,It's fine. Not great but not terrible either.,3,2023-11-02 17:14:01.404140412,True,0,Neutral,0.0
R08377,Electronics,Great product! Highly recommend it. Excellent quality and fast shipping.,5,2023-11-02 18:06:35.319531952,True,2,Positive,0.9
R08378,Sports,It's fine. Not great but not terrible either.,3,2023-11-02 18:59:09.234923492,True,5,Neutral,0.0
R08379,Electronics,Perfect! Exactly what I was looking for. Great customer service too.,5,2023-11-02 19:51:43.150315032,True,3,Positive,0.7
R08380,Beauty,Fantastic quality and great value for money. Love it!,5,2023-11-02 20:44:17.065706568,True,6,Positive,0.8
R08381,Books,Okay product. Nothing special but does the job.,3,2023-11-02 21:36:50.981098108,False,3,Neutral,0.0
R08382,Beauty,Awful! Broke after one day. Very disappointed.,2,2023-11-02 22:29:24.896489648,True,2,Negative,-0.7
